Fiscal Year,Employer,Initial Approvals,Initial Denials,Continuing Approvals,Continuing Denials,NAICS,State,City,ZIP,NAICS_Sector
2022,DECISION RESOURCES INC,0,0,1,0,54,MA,WALTHAM,2453,"Professional, Scientific, and Technical Services"
2022,MIXXIL LLC,0,1,0,0,99,MA,NEWTON,2458,Unknown
2022,POLARIS SOFTWARE LAD INDIA LTD,2,0,0,0,54,NJ,ISELIN,8830,"Professional, Scientific, and Technical Services"
2022,ESYSTEMS INC,1,0,0,0,54,NJ,PRINCETON,8540,"Professional, Scientific, and Technical Services"
2022,BANGOR HYDRO-ELECTRIC COMPANY,1,0,0,0,22,ME,BANGOR,4401,Utilities
2022,CENTRAL MAINE POWER CO,2,0,0,0,22,ME,AUGUSTA,4336,Utilities
2022,SIMULEX INC,1,0,2,0,54,IN,WEST LAFAYETTE,47906,"Professional, Scientific, and Technical Services"
2022,DELASOFT INC,1,0,0,0,54,DE,NEWARK,19702,"Professional, Scientific, and Technical Services"
2022,TD BANK NA,3,0,4,0,52,ME,PORTLAND,4101,Finance and Insurance
2022,TD BANK NA,1,0,0,0,54,ME,PORTLAND,4101,"Professional, Scientific, and Technical Services"
2022,TD BANK NA,1,0,0,0,55,ME,PORTLAND,4101,Management of Companies and Enterprises
2022,TD BANK NA,0,0,1,0,52,ME,PORTLAND,4112,Finance and Insurance
2022,SOUTHERN MAINE MEDICAL CENTER,0,0,1,0,62,ME,BIDDEFORD,4005,Health Care and Social Assistance
2022,REVEREIT LLC,0,1,1,0,54,MA,WOBURN,1801,"Professional, Scientific, and Technical Services"
2022,REVEREIT LLC,0,0,3,0,54,VA,HERNDON,20171,"Professional, Scientific, and Technical Services"
2022,HIGHJUMP SOFTWARE INC,0,0,1,0,51,MN,EDEN PRAIRIE,55344,Information
2022,CIANBRO CORPORATION,1,0,0,0,23,ME,PITTSFIELD,4967,Construction
2022,COLBY COLLEGE,2,0,1,0,61,ME,WATERVILLE,4901,Educational Services
2022,EASTERN MAINE MED CTR,4,0,12,0,62,ME,BANGOR,4401,Health Care and Social Assistance
2022,FRYEBURG ACADEMY,0,0,1,0,61,ME,FRYEBURG,4037,Educational Services
2022,GOULD ACADEMY,0,0,1,0,61,ME,BETHEL,4217,Educational Services
2022,THE JACKSON LAB,6,0,8,0,54,ME,BAR HARBOR,4609,"Professional, Scientific, and Technical Services"
2022,ST MARYS REGIONAL MEDICAL CTR,1,0,0,0,62,ME,LEWISTON,4240,Health Care and Social Assistance
2022,ST MARY S REGIONAL MED CTR,0,0,1,0,62,ME,LEWISTON,4243,Health Care and Social Assistance
2022,BATES COLLEGE,1,0,1,0,61,ME,LEWISTON,4240,Educational Services
2022,BATES COLLEGE,0,0,1,0,61,ME,LEWISTON,4260,Educational Services
2022,CALAIS REGIONAL HOSPITAL,1,0,1,0,62,ME,CALAIS,4619,Health Care and Social Assistance
2022,MOUNT DESERT ISLAND HOSPITAL ORGAN,0,0,1,0,62,ME,BAR HARBOR,4609,Health Care and Social Assistance
2022,UNIV OF NEW ENGLAND,2,0,0,0,61,ME,BIDDEFORD,4005,Educational Services
2022,ST JOSEPH HOSPITAL,0,0,1,0,62,ME,BANGOR,4401,Health Care and Social Assistance
2022,BOWDOIN COLLEGE,2,0,0,0,61,ME,BRUNSWICK,4011,Educational Services
2022,MILLINOCKET REGIONAL HOSPITAL,0,0,1,0,62,ME,MILLINOCKET,4462,Health Care and Social Assistance
2022,WRIGHT PIERCE,0,0,1,0,54,ME,TOPSHAM,4086,"Professional, Scientific, and Technical Services"
2022,JOHN HANCOCK LIFE INSUR CO (USA),7,0,4,0,52,MA,BOSTON,2117,Finance and Insurance
2022,NORTHERN MAINE MEDICAL CENTER,0,0,1,0,62,ME,FORT KENT,4743,Health Care and Social Assistance
2022,MAINE MEDICAL CTR,2,0,0,0,62,ME,PORTLAND,4102,Health Care and Social Assistance
2022,MACDONALD PAGE & CO LLC,1,0,0,0,54,ME,SOUTH PORTLAND,4106,"Professional, Scientific, and Technical Services"
2022,DOWN EAST COMMUNITY HOSPITAL,1,0,2,0,62,ME,MACHIAS,4654,Health Care and Social Assistance
2022,M S A D 45,0,0,1,0,61,ME,WASHBURN,4786,Educational Services
2022,REDINGTON FAIRVIEW GEN HOSP,1,0,0,0,62,ME,SKOWHEGAN,4976,Health Care and Social Assistance
2022,MAINE HEART SURGICAL ASSOCIATES,1,0,0,0,62,ME,PORTLAND,4102,Health Care and Social Assistance
2022,CLARK INTERNATIONAL CORPORATION,0,0,1,0,51,ME,LEWISTON,4243,Information
2022,PORTLAND DENTAL HEALTH CARE P A,0,0,1,0,99,ME,PORTLAND,4103,Unknown
2022,HOSPITAL ADMINISTRATIVE DISTRICT,0,0,2,0,62,ME,DOVER-FOXCROFT,4426,Health Care and Social Assistance
2022,LOHMANN ANIMAL HEALTH INTL INC,1,0,0,0,32,NJ,RIDGEWOOD,7450,Manufacturing
2022,NORTHEAST CARDIOLOGY ASSOCIATES,1,0,1,0,62,ME,BANGOR,4401,Health Care and Social Assistance
2022,NEUROLOGY ASSOCS OF EASTERN ME P A,0,0,1,0,62,ME,BANGOR,4401,Health Care and Social Assistance
2022,MARTINS POINT HEALTH CARE,1,0,0,0,62,ME,PORTLAND,4104,Health Care and Social Assistance
2022,WOODARD & CURRAN INC,0,0,1,0,54,ME,PORTLAND,4102,"Professional, Scientific, and Technical Services"
2022,MAINE DARTMOUTH FAMILY MEDICINE RE,1,0,1,0,62,ME,AUGUSTA,4330,Health Care and Social Assistance
2022,ZF LEMFORDER CORP,0,0,1,0,42,MI,NORTHVILLE,48168,Wholesale Trade
2022,SAN ANTONIO AREOSPACE LLP,1,0,0,0,33,TX,SAN ANTONIO,78216,Manufacturing
2022,THE AROOSTOOK MEDICAL CENTER,3,0,2,0,62,ME,PRESQUE ISLE,4769,Health Care and Social Assistance
2022,PINES HEALTH SVCS,1,0,0,0,62,ME,CARIBOU,4736,Health Care and Social Assistance
2022,PENOBSCOT RESPIRATORY,1,0,2,0,62,ME,BANGOR,4401,Health Care and Social Assistance
2022,PDT ARCHITECTS P A,1,0,0,0,54,ME,PORTLAND,4101,"Professional, Scientific, and Technical Services"
2022,REMSTAR INTERNATIONAL INC,0,0,1,0,99,ME,WESTBROOK,4092,Unknown
2022,IDEXX LABORATORIES INC,2,0,2,0,54,ME,WESTBROOK,4092,"Professional, Scientific, and Technical Services"
2022,ATLANTIC EYRIE LODGE,1,0,0,0,72,ME,BAR HARBOR,4609,Accommodation and Food Services
2022,CENTRAL MAINE COMMUNITY COLLEGE MA,1,0,0,0,61,ME,AUBURN,4210,Educational Services
2022,MAINE MEDICAL CENTER RESEARCH INST,1,0,1,0,62,ME,SCARBOROUGH,4074,Health Care and Social Assistance
2022,LANDCRAFTERS,0,0,1,0,54,ME,WOOLWICH,4579,"Professional, Scientific, and Technical Services"
2022,ACADIA HOSPITAL CORPORATION,1,0,0,0,62,ME,BANGOR,4401,Health Care and Social Assistance
2022,BURTS BEES INC,0,0,1,0,32,NC,DURHAM,27701,Manufacturing
2022,BURTS BEES INC,1,0,1,0,32,NC,MORRISVILLE,27560,Manufacturing
2022,DOWN EAST EMERGENCY MEDICINE,0,0,1,0,72,ME,BANGOR,4401,Accommodation and Food Services
2022,DISABILITY REINSURANCE MGT SVCS,0,0,1,0,52,ME,WESTBROOK,4092,Finance and Insurance
2022,SENSOR RESEARCH & DEVELOPMENT CORP,1,0,0,1,54,ME,ORONO,4473,"Professional, Scientific, and Technical Services"
2022,WESTERN ME MULTI MED SPECIALISTS,0,0,1,0,62,ME,NORWAY,4268,Health Care and Social Assistance
2022,IDEXX LABORATORIES INC,0,0,1,0,54,ME,WESTBROOK,4092,"Professional, Scientific, and Technical Services"
2022,ENVIROLOGIX INC,1,0,0,0,33,ME,PORTLAND,4103,Manufacturing
2022,SPECTRUM MEDICAL GROUP,0,0,1,0,62,ME,SCARBOROUGH,4074,Health Care and Social Assistance
2022,TRISTAN LLC D/B/A KAMP KOHUT,0,0,1,0,71,ME,CAPE ELIZABETH,4107,"Arts, Entertainment, and Recreation"
2022,I MANY INC,0,0,1,0,54,NJ,EDISON,8837,"Professional, Scientific, and Technical Services"
2022,TRC ENGINEERS LLC,0,0,1,0,54,MA,BOSTON,2210,"Professional, Scientific, and Technical Services"
2022,WRIGHT EXPRESS CORPORATION,0,0,1,0,52,ME,SOUTH PORTLAND,4106,Finance and Insurance
2022,PENOBSCOT BAY MEDIA,0,0,1,0,54,ME,CAMDEN,4843,"Professional, Scientific, and Technical Services"
2022,PULSES & PEPPERS INC,0,0,1,0,52,MA,WALTHAM,2451,Finance and Insurance
2022,PEDIATRIC ASSOCS OF LEWISTON P A,1,0,0,0,99,ME,LEWISTON,4240,Unknown
2022,UTC ASSOCIATES INC,1,1,2,0,54,NY,NEW YORK,10005,"Professional, Scientific, and Technical Services"
2022,GASTROENTEROLOGY MED ASSO OF SONOM,0,0,1,0,62,CA,SANTA ROSA,95405,Health Care and Social Assistance
2022,TITANIUM INC,0,0,1,0,54,MI,TROY,48084,"Professional, Scientific, and Technical Services"
2022,TRADEWIND ENERGY LLC,1,0,0,0,22,KS,LENEXA,66219,Utilities
2022,SOFTEX PAPER INCORPORATED,0,0,1,0,32,FL,PALATKA,32178,Manufacturing
2022,WALL STREET FINANCE LLC,0,0,1,0,52,NY,JACKSON HEIGHTS,11372,Finance and Insurance
2022,PROFIT PLANNERS INC,0,0,1,0,54,NY,NEW YORK,10018,"Professional, Scientific, and Technical Services"
2022,ARTNET SOUTH LLC,0,0,1,0,81,CA,IRVINE,92614,Other Services (except Public Administration)
2022,SCALABILITY EXPERTS,1,0,0,0,54,TX,COPPELL,75019,"Professional, Scientific, and Technical Services"
2022,SONY E PLATFORM TECHNOLOGIES INC,0,0,4,0,54,CA,SAN JOSE,95112,"Professional, Scientific, and Technical Services"
2022,CORDIA COMMUNICATIONS CORP,0,0,1,0,99,FL,WINTER GARDEN,34787,Unknown
2022,OC&C STRATEGY CONSULTANTS,3,0,0,0,54,MA,BOSTON,2110,"Professional, Scientific, and Technical Services"
2022,MUSTANG ENGINEERING LP,6,0,3,1,21,TX,DALLAS,75204,"Mining, Quarrying, and Oil and Gas Extraction"
2022,MUSTANG ENGINEERING LP,0,0,4,0,54,TX,HOUSTON,77084,"Professional, Scientific, and Technical Services"
2022,MODERNISTA LTD,1,0,2,0,54,MA,BOSTON,2111,"Professional, Scientific, and Technical Services"
2022,INFOGEN INC,0,0,1,0,54,MI,ANN ARBOR,48106,"Professional, Scientific, and Technical Services"
2022,INFOGEN INC,2,3,1,1,54,MI,ANN ARBOR,48108,"Professional, Scientific, and Technical Services"
2022,SUTTON PLACE MGMT LLC,0,0,1,0,52,CA,SAN FRANCISCO,94104,Finance and Insurance
2022,KITTYHAWK PARTNERS LLC,0,0,2,0,54,CO,STEAMBOAT SPRINGS,80477,"Professional, Scientific, and Technical Services"
2022,EVERCORE PARTNERS SERVICES E LLC,3,0,3,0,52,NY,NEW YORK,10055,Finance and Insurance
2021,VALIDATION RESOURCES LLC,1,0,0,0,54,OR,BEND,97701,"Professional, Scientific, and Technical Services"
2021,PUGH SCARPA ARCHITECTS INC,0,0,1,0,54,CA,SANTA MONICA,90404,"Professional, Scientific, and Technical Services"
2021,FIRESTOREONLINE.COM INC,1,0,0,0,99,FL,NEW SMYRNA BEACH,32168,Unknown
2021,SIMULEX INC,0,0,1,0,54,IN,WEST LAFAYETTE,47906,"Professional, Scientific, and Technical Services"
2021,INCASE DESIGNS CORP,1,0,1,0,99,CA,IRWINDALE,91706,Unknown
2021,NOLLENBERGER CAPITAL PARTNERS,1,0,1,0,52,CA,SAN FRANCISCO,94111,Finance and Insurance
2021,KEBOK COM LLC,0,1,0,0,54,MI,SOUTHFIELD,48076,"Professional, Scientific, and Technical Services"
2021,LOUGHLIN MEGHJI+COMPANY INC,1,0,0,0,54,NY,NEW YORK,10036,"Professional, Scientific, and Technical Services"
2021,INNOVALIGHT INC,1,0,0,0,33,CA,SUNNYVALE,94085,Manufacturing
2021,ARUN MISRA PC,0,0,0,1,54,NY,NEW YORK,10001,"Professional, Scientific, and Technical Services"
2021,THE MINERVINI GROUP LLC,1,0,0,0,54,MI,TRAVERSE CITY,49684,"Professional, Scientific, and Technical Services"
2021,WORKSTREAM INC,3,0,0,0,54,FL,MAITLAND,32751,"Professional, Scientific, and Technical Services"
2021,TONETICS INC,1,0,1,0,54,CA,SANTA CLARA,95054,"Professional, Scientific, and Technical Services"
2021,CYBERVIEW SYSTEMS INC,1,0,0,0,54,OK,OKLAHOMA CITY,73149,"Professional, Scientific, and Technical Services"
2021,SC & ASSOCIATES LLP,2,0,0,0,54,NY,GREAT NECK,11021,"Professional, Scientific, and Technical Services"
2021,MAYA ENTERTAINMENT GROUP,0,1,0,0,71,CA,LOS ANGELES,90017,"Arts, Entertainment, and Recreation"
2021,WOOD MACKENZIE INC D/B/A HILL &,2,0,2,0,54,MA,BOSTON,2110,"Professional, Scientific, and Technical Services"
2021,DIT (ACTIVE DATA SERVICES),0,0,1,0,32,PA,SCRANTON,18503,Manufacturing
2021,DBSPECTRA INC,1,0,0,0,33,TX,LEWISVILLE,75056,Manufacturing
2021,ODS INTERNATIONAL INC,0,0,2,0,33,TX,HOUSTON,77042,Manufacturing
2021,MESRIANI & ASSOCIATES A PRO LAW CO,1,1,0,0,54,CA,LOS ANGELES,90025,"Professional, Scientific, and Technical Services"
2021,TURNER CONSTRUCTION COMPANY,0,0,2,0,99,NJ,SOMERSET,8873,Unknown
2021,TURNER CONSTRUCTION COMPANY,0,0,1,0,99,TX,DALLAS,75202,Unknown
2021,SERVICE RATINGS LLC,0,0,1,0,54,MD,CHEVY CHASE,20815,"Professional, Scientific, and Technical Services"
2021,SEMISOUTH LABORATORIES INC,0,0,1,0,54,MS,STARKVILLE,39759,"Professional, Scientific, and Technical Services"
2021,CLUSTER RESOURCES INC,1,0,0,0,51,UT,PROVO,84606,Information
2021,SHOUSE INC,1,0,0,0,54,NC,WINSTON-SALEM,27106,"Professional, Scientific, and Technical Services"
2021,MARKOV PROCESSES INTL D B A MPI,2,0,1,0,54,NJ,SUMMIT,7901,"Professional, Scientific, and Technical Services"
2021,PREMIER WEST CONTRACTORS INC,0,0,1,0,99,CA,ORANGE,92865,Unknown
2021,ASSEMBLY TECHNOLOGIES INC,1,0,0,0,33,NC,CHARLOTTE,28213,Manufacturing
2021,BROOKS RAND LABS,1,0,0,0,54,WA,SEATTLE,98107,"Professional, Scientific, and Technical Services"
2021,ACTIVEFILINGS LLC,0,0,1,0,54,FL,AVENTURA,33180,"Professional, Scientific, and Technical Services"
2021,CITCO FUND SVCS SAN FRANCISCO INC,1,0,0,0,52,CA,SAN FRANCISCO,94105,Finance and Insurance
2021,DIGITAS,1,0,12,1,54,MA,BOSTON,2210,"Professional, Scientific, and Technical Services"
2021,ACTIV FINANCIAL SYSTEMS INC,0,0,1,0,54,PA,MECHANICSBURG,17050,"Professional, Scientific, and Technical Services"
2021,WANG & SUN ENTERPRISES,0,0,1,0,81,CA,RIVERSIDE,92516,Other Services (except Public Administration)
2021,WEBB CEDNTER FOR INTEGRATIVE HEALT,1,0,0,0,62,PA,WARRENDALE,15086,Health Care and Social Assistance
2021,NWEA LLC,2,0,3,0,33,CA,SANTA CLARA,95050,Manufacturing
2021,ADVANCED PAIN MGT SPECIALISTS,1,2,0,0,62,NJ,NEWARK,7102,Health Care and Social Assistance
2021,GLOBAL FOOD LLC,1,0,0,0,44,VA,MANASSAS,20109,Retail Trade
2021,BOYETTE WALK-IN CLINIC,0,0,2,0,62,FL,RIVERVIEW,33578,Health Care and Social Assistance
2021,FM SOLUTIONS INC,0,0,2,0,54,AZ,PHOENIX,85012,"Professional, Scientific, and Technical Services"
2021,ANIMATED STORYBOARDS LTD,0,0,1,0,54,NY,NEW YORK,10016,"Professional, Scientific, and Technical Services"
2021,VIP TOURS OF CALIFORNIA,1,0,0,0,56,CA,LOS ANGELES,90045,Waste Management and Remediation Services
2021,CALIK USA INC,1,0,0,0,31,NY,NEW YORK,10018,Manufacturing
2021,LANGUAGE WEAVER INC,2,0,1,0,54,CA,MARINA DEL REY,90292,"Professional, Scientific, and Technical Services"
2021,PAT T SECCAFICA PROFESSIONAL LAND,0,0,1,0,99,NY,CENTER MORICHES,11934,Unknown
2021,3SHARP LLC,0,0,1,0,54,WA,REDMOND,98052,"Professional, Scientific, and Technical Services"
2021,BRICKELL KEY CONSULTING LLC,0,0,1,0,54,FL,MIAMI,33131,"Professional, Scientific, and Technical Services"
2021,LEKHA INC,1,6,0,1,54,NJ,EDISON,8817,"Professional, Scientific, and Technical Services"
2021,LEKHA INC,0,0,0,2,54,NJ,FAIRFIELD,7004,"Professional, Scientific, and Technical Services"
2021,LEKHA INC,0,15,0,14,54,NJ,SOUTH PLAINFIELD,7080,"Professional, Scientific, and Technical Services"
2021,INTOUCH TECHNOLOGIES INC,0,0,1,0,33,CA,GOLETA,93117,Manufacturing
2021,BIZTECH SOLUTIONS INC,0,0,0,1,54,TX,THE WOODLANDS,77382,"Professional, Scientific, and Technical Services"
2021,KOMPASS INTEGRATED SOLUTIONS INC,1,0,0,0,54,CA,MOUNTAIN VIEW,94043,"Professional, Scientific, and Technical Services"
2021,TINA KIM GALLERY LLC,0,0,1,0,71,NY,NEW YORK,10001,"Arts, Entertainment, and Recreation"
2021,CORP INTERAMERICANA PARA EL,1,0,0,0,52,FL,CORAL GABLES,33134,Finance and Insurance
2021,LEMANSKI & ROCKWELL ARCHITECTS INC,1,0,0,0,54,CA,SAN FRANCISCO,94109,"Professional, Scientific, and Technical Services"
2021,SPRINGHILL CONSULTING INC,0,0,3,0,99,NJ,GREENBROOK,8812,Unknown
2021,GREEN MOUNTAIN BUILDERS LLC,1,0,0,0,99,NC,HIGHLANDS,28741,Unknown
2021,KIO YAMATO OPTICS INC,0,0,1,0,99,NJ,ENGLEWOOD,7631,Unknown
2021,Z-GEOINFO INC,1,0,1,0,54,MD,TOWSON,21286,"Professional, Scientific, and Technical Services"
2021,DIAGNOSTICS FOR THE REAL WORLD LTD,0,0,1,0,33,CA,SUNNYVALE,94085,Manufacturing
2021,KAIKAI KIKI NEW YORK LLC,2,0,1,0,33,NY,LONG ISLAND CITY,11101,Manufacturing
2021,KAIKAI KIKI NEW YORK LLC,0,0,1,0,71,NY,LONG ISLAND CITY,11101,"Arts, Entertainment, and Recreation"
2021,KEISY ORIENTAL NATURE CENTER,0,0,1,0,62,NY,NEW YORK,10003,Health Care and Social Assistance
2021,COMPOSITE SOFTWARE INC,0,0,1,0,54,CA,SAN MATEO,94403,"Professional, Scientific, and Technical Services"
2021,CTS SVCS INC DBA COMPUTER,0,0,1,0,54,NJ,JERSEY CITY,7307,"Professional, Scientific, and Technical Services"
2021,WORLDLINK VACATIONS INC,0,0,1,0,56,CA,LOS ANGELES,90025,Waste Management and Remediation Services
2021,PROLONG PHARMACEUTICALS INC,0,0,1,0,32,NJ,MONMOUTH JUNCTION,8852,Manufacturing
2021,MAP NEW YORK AGENCY CORP,0,0,1,0,54,NY,NEW YORK,10011,"Professional, Scientific, and Technical Services"
2021,HEALTH PLAN SYSTEMS INC,0,0,4,0,54,NJ,WOODBRIDGE,7095,"Professional, Scientific, and Technical Services"
2021,COREGENIX INC,0,0,1,0,54,TX,SUGAR LAND,77478,"Professional, Scientific, and Technical Services"
2021,COREGENIX INC,0,0,1,0,54,TX,SUGAR LAND,77479,"Professional, Scientific, and Technical Services"
2021,FOURTH WALL,1,0,0,0,54,CA,LOS ANGELES,90036,"Professional, Scientific, and Technical Services"
2021,THE SHREDDER COMPANY,0,0,0,1,81,TX,CANUTILLO,79835,Other Services (except Public Administration)
2021,ONE,0,0,1,0,81,DC,WASHINGTON,20005,Other Services (except Public Administration)
2021,COBAN TECHNOLOGIES INC,0,0,1,0,54,TX,STAFFORD,77477,"Professional, Scientific, and Technical Services"
2021,RJ ARGUELLO LLC D/B/A CEO ADVISORS,1,0,0,0,54,FL,MIAMI,33131,"Professional, Scientific, and Technical Services"
2021,NOBLE COMMUNICATIONS INC,0,1,0,0,44,FL,ORLANDO,32818,Retail Trade
2021,CURIOUS HOLDINGS LLC,1,0,1,0,51,NY,NEW YORK,10003,Information
2021,VENSYS TECHNOLOGIES INC,0,0,1,0,54,FL,MIRAMAR,33023,"Professional, Scientific, and Technical Services"
2021,VENSYS TECHNOLOGIES INC,0,2,0,0,54,FL,MIRAMAR,33027,"Professional, Scientific, and Technical Services"
2021,HYT INTERNATIONAL TRAVEL INC,0,0,1,0,56,NY,FLUSHING,11355,Waste Management and Remediation Services
2021,NT CONSULTING INC,0,0,0,1,54,DE,WILIMINGTON,19805,"Professional, Scientific, and Technical Services"
2021,KEMIRA CHEMICALS INC,0,0,1,0,32,GA,KENNESAW,30144,Manufacturing
2021,HOPE HOME,0,0,1,1,99,CA,DUBLIN,94568,Unknown
2021,CRAZY MAGIC INC DBA CRESCENDANT IN,1,0,1,0,54,CA,MOUNTAIN VIEW,94043,"Professional, Scientific, and Technical Services"
2021,BUILT NY INC,1,0,0,0,31,NY,NEW YORK,10012,Manufacturing
2021,AUTOWHOLESALER GRP INC DBA AWG REM,0,0,1,0,54,CA,NEWPORT BEACH,92660,"Professional, Scientific, and Technical Services"
2021,LAW OFFICES OF SUNG-HO HWANG LLC,0,0,0,1,54,CT,NEW HAVEN,6511,"Professional, Scientific, and Technical Services"
2021,CHARM BONG CORP,1,0,0,0,99,NJ,HACKENSACK,7601,Unknown
2021,FIRST BUSINESS MACHINES INC,0,1,0,0,54,CA,SANTA FE SPRINGS,90670,"Professional, Scientific, and Technical Services"
2021,INDYMAC FEDERAL BANK F S B INDYMAC,1,0,3,0,52,CA,PASADENA,91101,Finance and Insurance
2021,JNB MACHINE SHOP INC,2,0,0,0,54,TX,HOUSTON,77065,"Professional, Scientific, and Technical Services"
2021,IGNITE MEDIA SOLUTIONS,2,0,0,0,54,FL,OLDSMAR,34677,"Professional, Scientific, and Technical Services"
2021,THE UEGROUP LLC,1,0,0,0,33,CA,SAN JOSE,95125,Manufacturing
2021,ROBBINS UMEDA LLP,1,0,0,0,54,CA,SAN DIEGO,92101,"Professional, Scientific, and Technical Services"
2021,MED AYURVEDA REJUVENATION CTR,0,0,1,0,62,CA,NEWPORT BEACH,92660,Health Care and Social Assistance
2020,KPSS INC,0,0,1,0,32,MD,LINTHICUM HEIGHTS,21090,Manufacturing
2020,NOOR OIL INC,1,0,0,0,44,VA,STUARTS DRAFT,24477,Retail Trade
